paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2017-0006,2017,Paper Session,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,6,"A baseline (T1) and 8-week follow-up (T2) study was conducted to assess the chronic
accessibility of attitudes and norms towards smoking among first year college students. The
present research demonstrates that both attitudes and norms surrounding smoking are chronically
accessible over time, and that accessible constructs influence behavior.","Cognition, Attitude, and Persuasion",Information Systems
2017-0007,2017,Paper Session,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,6,"The present study uses the reasoned action approach to examine how social media use about television influences the relationship between exposure to televised risk and adolescents’ risky behavioral intention of combining alcohol use and aggressive behavior. We compare Black and White adolescents because prior research has suggested that Black and White adolescents often show different magnitudes of media effects. As social media use about television increased, so did the relationship between television exposure and attitude toward alcohol and aggression for both Black and White adolescents. This moderation was also present for the relationship between exposure and perceived injunctive norm for White adolescents but not for Blacks. Future research should further examine social media in the context of traditional media effects.","Cognition, Attitude, and Persuasion",Information Systems
2017-0008,2017,Paper Session,The Influence of Social Norms on Behaviors: Toward a Culturally Based Social Normative Approach,2,"The current study examined how descriptive and injunctive normative messages influence people’s behavioral intentions of preventing food waste in China and the U.S, and the role of group orientation in this process. The results showed that both descriptive and injunctive normative messages have mediated main effects on behavioral intentions in both samples. A three-way interaction among perceived injunctive norms, descriptive norms, and group orientation on behavioral intentions was found in both national samples with collective group orientation enhancing normative effects. Findings suggest the need for culturally-grounded and audience-driven approaches to communication of social norms as well as building cultural concepts into theories of social norms.",Top Papers in Intercultural Communication,Intercultural Communication
2017-0009,2017,Paper Session,Social Dominance Orientation: A Root of Resistance to Intercultural Dialogue?,1,"Intercultural dialogue is a process central to creating a just social world. Despite this, people are often prejudiced against it. In order to better understand the nature of this antagonism, the present study investigated the role of Social Dominance Orientation as one potential source of resistance. Across three studies, the direct and mediated impact of SDO on both self-reported and behaviorally-indicated dialogic engagement was assessed. Results provide evidence that SDO supports a series of contextually-relevant beliefs and social evaluations that, in turn, help prejudice participants against dialogue with an African-American woman describing her experiences living through Hurricane Katrina. The significance of these results is discussed, along with suggestions for future research.",Top Papers in Intercultural Communication,Intercultural Communication
2017-0010,2017,Paper Session,Intergroup Anxiety and Willingness to Accommodate: Exploring the Effects of Accent Stereotyping and Social Attraction,2,"Guided by communication accommodation theory (Giles, 2008), the current experimental study examined the direct and indirect effects of accent stereotyping on U.S. American native English speakers’ (N = 243) perceptions of and willingness to communicate with the nonnative Spanish speaker and willingness to accommodate to the Hispanic/Latino Americans in general. Using Hayes’ (2013) PROCESS, results revealed participants rated the speaker as less socially attractive in the negative accent stereotyping condition than in the control condition, indicating the negative effect of accent stereotyping on perceptions of social attractiveness of the speaker with a moderate level of accent. In addition, results indicated significant indirect effects of negative accent stereotyping on willingness to communicate with the speaker and willingness to accommodate to Hispanic/Latino outgroup members through perceived social attractiveness and communication anxiety. Implications of these findings are discussed in light of communication accommodation theory, interpersonal and intergroup communication, and institutional support and acculturation.",Top Papers in Intercultural Communication,Intercultural Communication
2017-0011,2017,Paper Session,A Second Look at Family Obligation and Request Compliance Cross-Culturally: Reciprocity Versus Relationship,2,"A previous study by the authors combined relationship and reciprocation in the same message to induce a sense of family obligation, which led to subsequent compliance actions. The goal of the current 2 x 5 (country by message) between-subjects experiment based on 525 participants from China and the U.S. was to disentangle the strength of family relationship from reciprocation to examine whether the two components function differently in shaping perceptions toward obligation and the subsequent compliance behaviors. The results showed that in general, obligation was perceived as more benevolent than aversive. One-sided favor message induced less aversive and more benevolent obligation perceptions and more subsequent compliance compared to the equivalent reciprocation message. Chinese participants were more susceptible to the relationship messages compared to their American counterparts. These results replicated the findings from the first study and offered additional insights into cultural mechanisms underlying the perception and enactment of family obligation.",Top Papers in Intercultural Communication,Intercultural Communication
2017-0012,2017,Paper Session,Women Warriors: The Role of Military Service in Evaluation of Female Senate Candidates,3,"The demographic breakdown for the 114th Congress reveals a record number of women veterans in United States politics. Military service is acknowledged as one of many elements voters use to evaluate candidates, but is understudied in current political communication research. As such, this project looks to the role of military service as a heuristic for voter evaluation of female candidates. A survey was administered to determine the extent that veteran status impacted voter evaluation of female candidates, specifically regarding gender roles and military issues. We found no differences in the patterns with which gender and military status affected evaluations on terrorism and foreign policy given by Democratic male and female, and Republican male participants. However, we found Republican women responded outside of this pattern, instead giving no penalty to candidates for civilian status, but rather a reward to specifically female candidates with military experience. Implications of the study are offered.",Gendered Discourse in American Politics,Political Communication
2017-0013,2017,Paper Session,Women as Citizens: The Emergence and Entrenchment of Republican Motherhood Rhetoric,1,"This essay examines the problems that arose from the initial disregard for women as citizens during the early years of the American republic, the proffered rhetorical fix later dubbed the “republican motherhood” ideal, and the ways this concept still pervades contemporary American depictions and interpretations of women as political actors. The study includes a historical summary of the rhetorical conceptualization of the ideal female patriot as domestically focused and a delineation of the ways political dialogue has reinforced this interpretation of women across time. It also examines the role this ideal plays in many contemporary challenges women still face as political actors.",Gendered Discourse in American Politics,Political Communication
2017-0014,2017,Paper Session,“A Plague on Both Your Sides”: Benevolent Sexism in the Debate on Gender-Neutral Toilets,3,"When “bathroom bills” restricting transgender persons’ access to public toilets entered U.S. politics in 2015, the debate quickly spiraled along partisan lines. More insidious, was the presence of benevolent sexism, or the belief that women must be protected. This study delineates the benevolently sexist themes in the debate through a framing analysis of 8,841 online comments on the most circulated articles about transgender persons’ public toilet access between September 2015 and September 2016. While opponents of gender-neutral bathrooms viewed men as unable to contain their sexual desires, supporters argued that women are more likely to be sexually objectified or assaulted outside of public toilets. Both sides re-emphasized a centuries-old script of sexual assault as women’s problem. Our findings suggest a pervasive shifting of the debate from the human rights of transgender persons to the protection of women, without recognizing the patriarchal substructures oppressing women and transgender individuals.",Gendered Discourse in American Politics,Political Communication
2017-0015,2017,Paper Session,Troubling Republicanism: Carly Fiorina and Conservative Republican Gendered Discourses,1,"Within the Republican Party, party elites, political donors and voters perceive Republican women as moderate. In an increasingly polarized political landscape, this results in a dearth of Republican women vying for higher office. Despite this trend, early in the 2016 presidential primaries, Republican Carly Fiorina briefly rose to prominence. In this manuscript, I examine how Fiorina articulated and re-articulated gendered discourses of a conservative woman in an effort to move beyond perceptions of moderation. A qualitative semiotic phenomenological content analysis of her campaign’s official Facebook posts reveals three gendered discourses that emphasize her gender while highlighting her identity as Republican politician. These discourses are: From Secretary to CEO, Every B Word in the Book, and Lady Liberty. This research begins to fill a gap in the communication literature related to women in politics and the construction of gender conscious conservative identities. Additionally, it provides a communications strategy for overcoming stereotypes.",Gendered Discourse in American Politics,Political Communication
2017-0016,2017,Paper Session,The Emergence of the Newspaper Comic in 1890’s New York City,1,"Fin-de-siècle New York City of the 1890’s witnessed a historically unprecedented birth of new media forms. Cinema historians often hail film as a product of this moment, and some journalism scholars recognize the press’ modernization in the period’s “yellow journalism”. Fewer scholars, however, have recognized this period as the birthplace of a foundational 20th-century art form: the newspaper comic. This paper situates the newspaper comic, in particular, as a new visual medium taking shape within the elaborately graphical urban newspapers of its time, while also gaining its segmented structure from the cinema filmstrip. The newspaper comic’s formal plasticity, which relies on the reader’s act of perception, in a sense anticipated the later development of modern media like the animated film and the interactive video game. This paper unites a media-theoretical approach with a practice-based visual analysis, seeking a third path of media scholarship amidst literatures dominated by either-or traditions.",New Temporal and Spatial Visual Environments,Visual Communication Studies
2017-0017,2017,Paper Session,The Embodiment of Japanese Cultural Hybridity: A Mixed Race Star in Girls’ Magazines in Postoccupation Japan,1,"Drawing on semiotics, this study examines photographic representations of a mixed race girl star in major Japanese girls’ magazines published in the 1950s and 1960s. This study demonstrates that, in harmony with the discourse of Japaneseness celebrating the hybridity of Japanese culture in the context of postwar economic recovery, the mixed race star was imagined and represented as the embodiment of Japanese cultural hybridity in popular culture. It offers insight into the ways in which the representations of the mixed race star served to mask the historical disjuncture in U.S.-Japan relations between the prewar and the postwar periods, dissociating the image of mixed race people from the stigma of being occupation babies and submerging the memories of World War II and the U.S. Occupation.",New Temporal and Spatial Visual Environments,Visual Communication Studies
2017-0018,2017,Paper Session,Midcentury Visions and Image Classification,1,"Image classification expresses particular philosophies of the image. This article explores the enduring challenges and the theoretical implications of image classification by tracing two genealogies of image organization as they developed from the early 20th century into the contemporary moment. This narrative is anchored by two mid-century figures: Bernard Karpel, Librarian at the Museum of Modern Art, New York, and Romana Javitz, Head of the Picture Collection at the New York Public Library. The author argues that Karpel and Javitz represent different discourses of image classification—the discourse of affinities and the discourse of the document, respectively—which echo in present-day discussions around machine vision and keywording.",New Temporal and Spatial Visual Environments,Visual Communication Studies
2017-0019,2017,Paper Session,"Streaming Culture, Re-Viewing Femininity: A Feminist Audience Study of Western Television Shows in Urban India",1,"Audience responses to texts of popular culture have produced robust insights into the ways in which women construct social meaning and form identity. For Indian women, engagements with Indian produced mass mediated texts have underscored the complexities of the postcolonial feminine subject who is caught between poles of ‘modernity’ and ‘tradition’. In the globalized context of global cultural exchanges, routine engagements with Western popular television affirm intensified contradictions in the way cultural desire operates in the lives of elite Indian women. Based on fieldwork and in-depth interviews conducted with young women in Hyderabad, this study braids together global popular culture, nationalist postcolinality and ideations of modern femininity that women exercise while consuming popular shows. In doing so, contours of modernity and femininity emerge as young professional women utilize popular fictional narratives of to navigate conservative social expectations and individual aspirations while re-branding the Indian-state within the global imagination.",New Temporal and Spatial Visual Environments,Visual Communication Studies
2017-0020,2017,Paper Session,An Ethnoarchaeological Exploration of Identity Performances by Third Culture Kids,1,"This study examines the ways in which Third Culture Kids use entry spaces in their performance of identity. Ethnoarchaeology, a form of visual mapping of space and artifacts, allows an examination of how liminal space and objects are used as stage dressing in the presentation of self. This study of the college living spaces of Third Culture Kids seeks to increase understanding of the construction and performance of identity by those with globally mobile childhoods. Coupling ethnoarchaeology with participant observation and interviews reveals the ways that spaces and artifacts function in the presentation of self. For Third Culture Kids, whose identities are perpetually in-between or on the threshold, the entry space of “home” presents a unique connection of identity and performance of self in the physical world.",New Temporal and Spatial Visual Environments,Visual Communication Studies
2018-0000,2018,Paper Session,Online Communities as a Solution to the Left-Behind Children Problem? Evidence From a Counterfactual Analysis,2,"In this study, we examined the effectiveness of a project carried out by a non-profit organization in China to encourage migrant-worker parents to have more communication with their children “left behind” in the rural area. One group of the participants received a 10-month training program on parenting and communication skills. The other group, besides participating in the same training sessions, also participated in an online community created on Wechat where they could share their parents-children communication experience, ask related questions and access a variety of materials on communication and parenting skills. After controlling for the effect of education and emotional attachment to children, our analysis shows that participating in the online community led to a 10.6-minute increase in the average duration of each phone from the parents to their children, suggesting that participation in an online community could be an effective way to encourage parents to have more interaction with their children.",Parents and Parenting in Online Contexts: Opportunities and Challenges,Communication and Technology
2018-0001,2018,Paper Session,Do We Really Want to Chat With Our Parents Online After “Friending” Them on Social Media? Insights From Chinese University Students,2,"Existing studies on “friending” one’s parents on social network sites (SNS) primarily focus on whether young people are likely to accept their parents as online “friends” and why. However, more in-depth research is needed to learn about the impact on the family’s communication after one’s parents have been “friended” on social media. This study used the theoretical framework of family communication patterns (FCPs) and focus groups to explore 146 Chinese undergraduate students’ perspectives. The findings show that social media has not necessarily helped enhance family intimacy or communication in China, and that the level of closeness depends more on their existing offline communication patterns prior to “friending” each other. Furthermore, the study reveals that Chinese parents have a strong desire for their children to have the same perceptions and values as they do. In turn, young adults tend to manipulate their privacy settings to filter the content visible to their parents. This study’s findings suggest that the growing individualistic culture of the single-child generation is a resistance to the traditional collectivistic culture of current Chinese society.",Parents and Parenting in Online Contexts: Opportunities and Challenges,Communication and Technology
2018-0002,2018,Paper Session,To Ride the Tiger Preschool Teachers Tackle a Mobile Phone WhatsApp Group in Israel,2,"This article asks how preschool teachers cope with mobile communication on the WhatsApp groups of their pupils’ parents. It investigates these women educators’ outlooks on the implications of the messenger application for their professional and personal lives. A mixed research method is used: after twenty-five preschool teachers were interviewed in focus groups, an attitudes questionnaire were used to sample some 200 practitioners of the same profession. While acknowledging the logistical advantages of WhatsApp for sharing information, organizing events, and offering broad opportunities for visibility and presentation of preschool activity, the teachers recount the ballooning of trivial events into grand dramas. Add to that are a sense of being flooded, stress, and bitterness in their communication with parents. The teachers’ situation vis-à-vis the WhatsApp groups is described in terms of a series of tensions: between effectiveness and being flooded in a time-consuming manner, between transparency in educational work and infringement of professional autonomy, and between parental involvement in educational inspection and intervention.
The questionnaire explores the relation between behavior patterns and social resources such as seniority and wage. When processed, the findings reveal a connection between the teacher’s ability to set rules and limits on WhatsApp group conduct and the human and social capital that she brings to the arena. Long-time, tenured, and well paid preschool teachers report being more able to apply control and more restrained in their emotional involvement than do younger, non-tenured, and poorly paid colleagues. The findings reinforce the social construction of technology (SCOT) approach, which fits technological novelties into an existing social array—in this case, understanding mobile communication in the context of parents-teachers relations.",Parents and Parenting in Online Contexts: Opportunities and Challenges,Communication and Technology
2018-0003,2018,Paper Session,"Geeky Parents, Geeky Children: New Practices of Parenting in the Digital Age",2,"It seems that ‘geeks’ and ‘nerds’ are newly in vogue, celebrated by both official and alternative discourses of technological innovation. Does this enable a viable and valuable identity and future for today’s youth? Our qualitative research project examined 70+ parents’ efforts to construct learning pathways to digital opportunity for their children. We focus on the practices of those parents who see themselves or their children as in the vanguard of the digital age. We find that geekiness provides a plausible identity for some children and parents, and they feel comfortably aligned to discourses of social and digital change. When geekiness is shared, parent and child can co-construct a lifestyle in which each values and learns from the other. These families avoid some of the conflict around tech that bedevils families where digital interests are not shared, but they face the risk that their ‘digital investment’ may not pay off.",Parents and Parenting in Online Contexts: Opportunities and Challenges,Communication and Technology
2018-0004,2018,Paper Session,Toward a Typology of Mediated Anger: Routine Coverage of Protest and Political Emotion,1,"This paper establishes the importance of studying mediated anger. It first develops a typology of mediated anger, suggesting it is performative, discursively constructed, collective and political. It applies this typology to routine coverage of anger in UK protest coverage during a two-month time period in 2015. The analysis demonstrates that anger serves as a cause of engagement and a barometer of public feeling. It sets out a spectrum of discursive constructions of mediated anger. At one end sits rational and legitimate anger, which forms the basis for social change. Along the spectrum sits aggressive and/or disruptive anger motivated by rational and legitimate concerns. At the other end of the spectrum lies illegitimate and irrational anger. The analysis shows that protesters can be simultaneously angry and rational, peaceful and legitimate. As such, the paper contributes a more nuanced understanding of anger as a political emotion.",Emotionality in Journalism,Journalism Studies
2018-0005,2018,Paper Session,"Anger, Pain, the Body and Power: A Rethink of Logos-based Rationality and Voice in the South African Public Sphere",1,"The universal principle and human right of freedom of expression is supposed to ensure that multiple contestatory voices and opinions are heard as a democratic and social good. Analysis of actual circumstances in which speech, counterspeech, silencing and outrage are expressed can help illuminate the impacts and limits of fierce adherence to freedom of expression. The principle of freedom of expression seems to have an expansive generosity that values all voices and opinions. And it is often this expansive generosity that its guardians and proponents appeal to when it is ‘under threat’. But this very expansive generosity and formal inclusiveness obscures the regime of truth within which the principle is imbedded.",Emotionality in Journalism,Journalism Studies
2018-0006,2018,Paper Session,"“I am Burning, I am Burning”: Affect, Acid Attacks and British Tabloid Newspapers",1,"This article draws on studies that explore forms of contemporary journalism which focus on the role played by the expression of emotions and feelings. We present results from a qualitative study which examined how British tabloid newspapers covered acid attacks on women between 2010-2016. Drawing on the notion of affect, we explore the extent to which journalists try and turn painful embodied states into rational discourse. The data analysed suggest that such experiences cannot be completely captured by language. The journalists make use of particular narrative strategies focussing on the incident of the attack by highlighting how pain was experienced by the individual. This often results in the women being singled out and isolated. While there is some discussion of the contexts in which the violence occurred, the wider socio-cultural background is absent from the articles. We conclude that the focus on intense pain in the articles may enable a particular affective relationality to emerge that is felt by victims, journalists and audiences alike.",Emotionality in Journalism,Journalism Studies
2018-0007,2018,Paper Session,Affective Solidarity in Audience Encounters With Mediated Distant Suffering: In Defence of Mere Feltness,1,"In recent media theory affective solidarity has been treated as a contradiction in terms. Any relation to the other consisting in sympathy cannot form the basis of full subjective recognition, and in practice is often actively dehumanising. Further, there remains the notion that solidarity is contingent upon a rupture of habitual being-in-the-world, and in journalistic contexts this leads to practices that aim at intensive encounters that transcend the affective livedness of everyday routines. This paper, however, argues that solidarity is not clinched in spite of the merely felt experience of the other in everyday life, but instead is predicated precisely on that mere feltness. Interviews with heavy media-use journalists in Egypt and Lebanon are used to posit that it is the discontinuous and dispersed nature of multiple media immersion that affords the kinds of affective experience – busyness, pleasure, distraction, resistance and above all ambivalence – around which subjective recognition can crystallise.",Emotionality in Journalism,Journalism Studies
2018-0008,2018,Paper Session,Emotional Journalism: The Discursive Construction of Soft News as Hard Facts in U.S. Newspapers,1,"Building on Wahl-Jorgensen’s notion of the “strategic ritual of emotionality” in journalism, this paper argues that reporters and editors have been actively involved in discursively constructing such a strategy of emotional storytelling to undermine traditional forms of objectivity. To trace and analyze the evolution of emotional storytelling, this paper presents a historical case study, examining the emergence of narrative journalism in U.S. newspapers between the 1970s and the 1990s. Drawing from archival research, oral history interviews and textual analysis of trade publications, this paper analyzes the discursive construction of narrative journalism with respect to new journalistic roles that consequently legitimized certain norms, ideas, and practices. It documents a more interpretive approach to news reporting and writing, a paradigmatic shift with implications that still reverberate today.",Emotionality in Journalism,Journalism Studies
2018-0009,2018,Paper Session,Turning the Page on Children’s Book Use: Parent Perceptions of eBooks and Print Books,3,"Despite the pervasiveness of mobile screens in the home, many parents remain skeptical about the value of children’s eBooks (Rideout, 2014). Reading books aloud to preschool-aged children is associated with a host of academic benefits (Bus, van IJzendoorn & Pellegrini, 1995), and social development (High et al., 2014). Whether or not parents are willing to use eBooks the same way they have used print books for decades has yet to be established. The current study used survey data from Amazon Mechanical Turk, an online crowdsourcing platform, to investigate parent reports (N=2,260) of print and eBook uses, preferences, and purposes . Implications suggest different book formats play unique roles in families. Therefore future research may benefit from treating eBooks and print books as separate tools to best reflect their separate uses.",The Parent's Voice in the CAM Space,Children Adolescents and the Media
2018-0010,2018,Paper Session,How Parents Support Early Math and Science Learning: The Role of Media and Parent Comfort,4,"Children’s early learning of science and math is critical to their later achievement in these fields (Watts et al., 2014), however little is known about how parents engage their preschool children in informal science and math learning. Here we examine parental attitudes around their children’s science and math learning and parental beliefs about the role media plays in exposing children to these concepts. Using interviews, we found that parents of preschool-aged children can identify science and math learning activities they do with their children, but feel more equipped to support math learning and identify math media in comparison to science. Parents described using media to support rather than introduce science and math concepts, but used YouTube to answer science questions. These findings broaden our understanding of how parents use media to supplement children’s informal learning. We offer recommendations for designing media to help caregivers further support their children’s learning.",The Parent's Voice in the CAM Space,Children Adolescents and the Media
2018-0011,2018,Paper Session,Do Caregivers Care About Cultivation? A Study of Parents' Opinions About Violent Media Effects,2,"Using the extended parallel process model (EPPM; Witte, 1992), we argue that parents will care about media violence when they perceive the outcomes as being severe, and they perceive their families as being susceptible. To test these hypotheses, a survey was distributed among primary caregivers of children in K-5th grade. In it, we provided parents with layperson descriptions of five common media effect outcomes: fear, cultivation outcomes, desensitization, aggression, and hostility. For each violent media effect, caregivers provided their opinions on perceived severity and susceptibility for their oldest child in the K-5th range. Results suggest parents view their children as most susceptible to fear and cultivation outcomes, but not aggression and hostility. On the other hand, they perceived aggression and hostility to be the most severe. Consistent with the EPPM, ratings of susceptibility and severity predicted overall anxiety about media violence effects. Implications for media violence intervention strategies are discussed.",The Parent's Voice in the CAM Space,Children Adolescents and the Media
2018-0012,2018,Paper Session,Using Media Technology as a Pacifier: Relationships with Parent’s Confidence in Child Raising,1,"Using an online questionnaire among 516 parents (children between 1 and 12 years) this study aimed to measure the extent that parents see media as a useful babysit in childrearing; the underlying needs that parents perceive; and which factors predict the use of media as a babysit, in particular, the parent’s confidence in childrearing. Key-findings are that only a minority of the parents (five to 34%) agree to use media as a pacifier. Moreover, parents use media to fulfil their own needs (e.g., instrument for better eating or sleeping, or to take time off) but mostly primarily because of their child’s needs (keep them occupied, reward or punish them). Parents low in parenting self-efficacy and who lack support of their partner and are confronted with child developmental problems are most apt to turn to media devices and fulfil the parent’s need for relief.",The Parent's Voice in the CAM Space,Children Adolescents and the Media
2018-0013,2018,Paper Session,Parents’ Responses to Cyberbullying Effects: How Third-Person Perception Influences Support for Legislation and Parental Mediation Strategies,4,"The third-person effect has often focused on the perceived media effects on others versus the self. This study attempts to extend the existing understanding of the third-person effect by examining how parents’ perceived effects of cyberbullying is associated with two behavioral outcomes: support for anti-cyberbullying legislation and parental mediation of social media use. We surveyed 1,187 of parents of children aged between 8 and 17 in Singapore. Our results supported both the perceptual and behavioral hypotheses. Parents perceived other children as more susceptible to cyberbullying than their own children. Parents’ third-person perceptual gap was negatively associated with support for anti-cyberbullying legislation, and positively associated with parental mediation strategies, suggesting that different behavioral outcomes are associated with different processes. The associations between the third-person perceptual gap and both related outcomes were stronger among parents of younger children as compared to adolescents. Implications for research on the third-person effect were discussed.",The Parent's Voice in the CAM Space,Children Adolescents and the Media
2018-0014,2018,Paper Session,"Calculating the Consequences of Australian Copyright Exceptions: Measurable, Hidden and Incalculable Costs to Creators",4,The kind and extent of exceptions and limitations to copyright monopolies are major focus of copyright reform discussion worldwide. The debate is often portrayed as pitting the interests of creators against users. Australian copyright law features narrow and limited exceptions. Australian creators benefit from copyright monopolies; but do they suffer any costs for lack of flexible exceptions? A national survey of creators showed that they experience significant costs in time and money in making work; avoid or abandon projects because of copyright problems; and avoid developing ideas for projects that involve use of third-party copyrighted materials. These costs have previously been uncalculated and not included in national policy debate. The results provide information not only for the Australian context but for copyright policy discussion internationally.,The Struggle Over Copyright and Intellectual Property,Communication Law & Policy
2018-0015,2018,Paper Session,"Copyright Givers and Takers: Mutuality, Altruism and Instrumentalism in Open Licensing",3,"The discussion about the role of open licensing in creative industries and communities tends to be polarized into two vantage points. Either: 1) it is a new, altruistic paradigm enabling creative communities to rework copyright to fit their vision for the cultural commons, or: 2) it is a radical theft of creative labor, encouraged by digital industrial powerhouses such as Google, to cheat creative laborers out of their share of profits. Both of these rhetorical vantage points presume a monolithic and largely either selfless or unaware base of creative laborers. In this article, we analyze data from a series of surveys across a range of creative industries and communities to show that, in fact, cultural laborers employ open licensing agentically for a variety of reasons, including instrumental purposes oriented toward skirting the many impediments created by institutions and law, rather than merely because they are unaware or selfless.",The Struggle Over Copyright and Intellectual Property,Communication Law & Policy
2018-0016,2018,Paper Session,Information Subsidies: Visions at Stake in Portuguese Copyright Law Reform,2,"This paper first sets out to analyse how the main online Portuguese newspaper, Público, covered the amendment of the private copying law during 2012 and 2015. Using Gandy’s information subsidies theory, it investigates how the issues of power among the three key actors concerned played out in the news until the reform was approved in May 2015. Second, we examine the representation of the two main competing visions at stake in media coverage: the ‘private property vision’ and the ‘public policy vision’. After discussing the findings of the thematic analysis conducted, we point out issues for future research.",The Struggle Over Copyright and Intellectual Property,Communication Law & Policy
2018-0017,2018,Paper Session,Policy Diffusion and Internet Governance: Reflections on Copyright and Privacy,3,"Internet governance reflects tensions around a struggle for control over infrastructures, content but also users. As the conditions of internet governance become increasingly global, policy attention turns away from the regulation of major actors and to the individual: this paper explores two cases of policy, informed consent and graduated response as cases aiming at the role of the individual user. Through the lens of policy diffusion the paper explores in detail the trajectory of these two elements in internet policy and discuss the ways in which principles and concrete measures are found in different regulatory spaces.",The Struggle Over Copyright and Intellectual Property,Communication Law & Policy
2018-0018,2018,Paper Session,Digital Intellectual Property Protection in China: Trends and Damages in Litigation Involving the Big Five Websites (2003–13),1,"After decades of breakneck economic growth and rapid change in its media environment, China has abandoned its notoriously cavalier approach and has become the most litigious country in the world when it comes to IPR protection in the digital domain. This empirical study investigates 351 cases involving the country’s five biggest websites from 2003 to 2013. In that decade, the win rate was 24 per cent for websites being sued—but the rate jumped to 90 per cent for websites suing others. Plaintiffs were awarded a median 5,502 yuan in damages—representing a median 10 per cent of their claims. The data further revealed the significant impacts of the situation of the litigants, the type of content in dispute and the jurisdiction on the outcome of cases. This research adds an empirical footnote on the growing discussion on the general direction of digital intellectual property rights protection in China.",The Struggle Over Copyright and Intellectual Property,Communication Law & Policy
2018-0019,2018,Paper Session,"eHealth Literacy, Social Capital and Health Information Behavior: A Case of Grassroot Community in China",2,"Nowadays, the Internet is widely adopted to access health information and make health decisions in people’s daily life. eHealth literacy and social capital are critical antecedents to understanding individuals’ health information behavior. Studies in this area are abundant in developed countries, limited studies exist in relation to grassroots communities in China. This study aimed to examine how eHealth literacy and social capital affect Internet users’ health information behavior in county communities in China. In-person interviews were conducted with 886 valid Internet users in Rongcheng, a county in North China, in 2017. This study found that: (1) eHealth literacy was positively associated with both rural and urban respondents’ scope of health information sources, urban respondents’ scope of online health information seeking behavior, and correlated with health information providing; (2) the diversity of social capital was positively associated with urban respondents’ health information behavior, whereas social capital was not associated with rural respondents’ health information behavior; (3) social capital’s upper reachability and range have moderate effects on the relations of eHealth literacy and scope of health information resources for rural respondents, the relations of eHealth literacy and health information providing for urban respondents were moderated by them as well.",Health Literacy and Health Information,Health Communication
2018-0020,2018,Paper Session,“I Was Right About Vaccinations”: How Health Literacy and Existing Beliefs Result in Confirmation Bias,4,"Western countries face decreasing vaccination rates. Research suggests that current vaccination criticists are well-educated parents having higher health literacy (HL) who could be influenced by anti-vaccination on the Internet. It is unclear whether confirmation bias plays a role here. This study investigates the relationship between HL and the selection and evaluation of vaccination-related OHI and to what extent this depends on people’s existing vaccination beliefs. 480 parents of young children (0-4) were exposed to vaccination-related information. They were asked to select messages that interested them, and to evaluate positive and negative vaccine-related information for credibility, usefulness, and convincingness. Results showed that HL is associated with a biased selection and the perception that belief-consistent information is more convincing, but only if people hold strong beliefs either in favor or against vaccination. HL also influences the perceived credibility and usefulness of positive vaccine-related information, but only when people have strong positive beliefs.",Health Literacy and Health Information,Health Communication
2018-0021,2018,Paper Session,Comparing the Impact of a School-Based Health Literacy Intervention for Rural Children in Low and High Income Schools,4,"Second grade students from a rural low income school had lower baseline health literacy scores in the first year of testing than students from a high-income school in the same district. Low health literacy indicates that a person may struggle with numeracy, reasoning, reading, and comprehension regarding health information. Though children's health literacy has rarely been studied, low health literacy in adulthood is associated with poor health outcomes. Students from the low-income school showed low health literacy at pretest, but after a health literacy intervention delivered by their teachers, students’ posttest health literacy scores increased so that there was no longer a gap in health literacy between students from the low and high income schools. As these second graders transitioned into third grade the pattern was repeated such that after receiving a health literacy intervention, student health literacy in the priority school increased significantly and there was no discrepancy between schools. These findings suggest that a health literacy intervention integrated into elementary school curricula has the potential to reduce health literacy disparities among children. It is our hope that equity in health literacy will continue into adulthood for these children and will help close the gap in health disparities.",Health Literacy and Health Information,Health Communication
2018-0022,2018,Paper Session,Understanding eHealth Literacy from a Privacy Perspective: eHealth Literacy and Digital Privacy Skills in American Disadvantaged Communities,1,"Despite the importance of eHealth literacy in the eHealth domain, studies on the antecedents of eHealth literacy, especially through a privacy lens, are still limited. Using a door-to-door paper-and-pencil household census of public housing communities in a major American city, this study examines how eHealth literacy varies by digital privacy skills beyond the frequency of Internet activities among members of such disadvantaged communities. Results show that proficiency in digital privacy skills plays a positive and direct role in influencing levels of eHealth literacy. In addition, it mediates the positive relationship between the frequency of Internet activities and levels of eHealth literacy. This study offers a refined understanding of eHealth literacy from a privacy perspective.",Health Literacy and Health Information,Health Communication
